Maurice_de_Broglie,Foreign_Member_of_the_Royal_Society,awardReceived,17.0,United_Kingdom
Maurice_de_Broglie,Knight_of_the_Legion_of_Honour,awardReceived,17.0,France
Maurice_de_Broglie,Grand_Officer_of_the_Legion_of_Honour,awardReceived,17.0,France
Maurice_de_Broglie,Honorary_doctor_of_the_University_of_Oxford,awardReceived,17.0,United_Kingdom
Maurice_de_Broglie,Prix_Félix-Robin,awardReceived,17.0,France
Maurice_de_Broglie,Officer_of_the_Legion_of_Honour,awardReceived,17.0,France
Maurice_de_Broglie,Hughes_Medal,awardReceived,17.0,United_Kingdom
Apuleius,The_Golden_Ass,authorOf,101.0,Roman_Empire
anonymous,Portrait_of_the_Boy_Eutyches,creatorOf,125.0,Egypt
Zhang_Zhongjing,Jinkui_Yaolue,authorOf,150.0,Han_dynasty
Lucian_of_Samosata,A_True_Story,authorOf,166.0,Greece
Xu_Shen,Shuowen_Jiezi,authorOf,200.0,Eastern_Han
Cao_Mao,Coup_of_Cao_Mao,participantOf,260.0,Cao_Wei
Sima_Zhao,Coup_of_Cao_Mao,participantOf,260.0,Cao_Wei
anonymous,Fayum_Portrait_of_a_Woman,creatorOf,300.0,Italy
Wu_Hu,Disaster_of_Yongjia,participantOf,311.0,Jin_dynasty
Jin_dynasty,Disaster_of_Yongjia,participantOf,311.0,Jin_dynasty
Emperor_Taizong_of_Tang,Xuanwu_Gate_Incident,participantOf,626.0,Tang_Empire
Tenji,Isshi_Incident,participantOf,645.0,Japan
Fujiwara_no_Kamatari,Isshi_Incident,participantOf,645.0,Japan
Saeki_no_Komaro,Isshi_Incident,participantOf,645.0,Japan
Fujiwara_no_Hamanari,Kakyō_Hyōshiki,authorOf,772.0,Japan
Emperor_Heizei,Kusuko_Incident,participantOf,810.0,Japan
Emperor_Saga,Kusuko_Incident,participantOf,810.0,Japan
Bai_Juyi,Pipa_xing,authorOf,816.0,Tang_Empire
anonymous,Nestorian_painting_of_Jesus_Christ,creatorOf,900.0,Tang_Empire
Leo_of_Tripoli,Sack_of_Thessalonica,participantOf,904.0,Byzantine_Empire
Byzantine_Empire,Sack_of_Thessalonica,participantOf,904.0,Byzantine_Empire
Gu_Hongzhong,The_Night_Revels_of_Han_Xizai,creatorOf,960.0,Southern_Tang
Fujiwara_no_Michitsuna_no_Haha,Kagerō_Nikki,authorOf,974.0,Japan
Murasaki_Shikibu,The_Diary_of_Lady_Murasaki,authorOf,1010.0,Heian_Japan
Ferdowsi,Shahnameh,authorOf,1011.0,Ghaznavid_Empire
Q89189891,Q98381626,authorOf,1093.0,Kievan_Rus'
Gim_Buşik,Samguk_sagi,authorOf,1145.0,Goryeo
Anna_Komnene,Alexiad,authorOf,1148.0,Byzantine_Empire
Master_of_Santa_Coloma_d'Andorra,Apse_of_Engolasters,creatorOf,1160.0,Andorra
Wu_Bing,Bamboo_and_Insects,creatorOf,1192.0,China
Hōnen,Senchaku_Hongan_Nembutsushū,authorOf,1198.0,Japan
Wolfram_von_Eschenbach,Parzival,authorOf,1200.0,Germany
Go-Toba,Jōgen_persecution,participantOf,1207.0,Japan
Q11381987,Jōgen_persecution,participantOf,1207.0,Japan
Shinran,Jōgen_persecution,participantOf,1207.0,Japan
Hōnen,Jōgen_persecution,participantOf,1207.0,Japan
Snorri_Sturluson,Gylfaginning,authorOf,1220.0,Icelandic_Commonwealth
anonymous,Crucifix_with_Scenes_of_the_Passion,creatorOf,1225.0,Italy
Snorri_Sturluson,Prose_Edda,authorOf,1225.0,Icelandic_Commonwealth
Snorri_Sturluson,Prose_Edda,authorOf,1225.0,Iceland
Master_of_the_Bigallo_Crucifixion,Madonna_with_Child_enthroned_with_two_Angels,creatorOf,1230.0,Italy
Master_of_the_Cross_434,Stigmate_of_Saint_Francis,creatorOf,1250.0,Italy
Golden_Horde,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Mongol_Empire
Nizari_Ismaili_state,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Mongol_Empire
Oirats,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Mongol_Empire
Chagatai_Khanate,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Nizari_Ismaili_state
Chagatai_Khanate,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Mongol_Empire
Mongol_Empire,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Nizari_Ismaili_state
Bavand_dynasty,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Mongol_Empire
Golden_Horde,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Nizari_Ismaili_state
Mongol_Empire,Mongol_campaign_against_the_Nizaris,participantOf,1253.0,Mongol_Empire
Hulagu_Khan,Siege_of_Baghdad,participantOf,1258.0,Abbasid_Caliphate
Maestro_di_San_Martino,Madonna_with_child,creatorOf,1270.0,Italy
Gong_Kai,Emaciated_Horse,creatorOf,1280.0,Yuan_Empire
Master_of_the_Magdalen,Penitent_Magdalene_with_8_scenes___from_her_life,creatorOf,1280.0,Italy
Master_of_the_Magdalen,Madonna_and_Child,creatorOf,1280.0,Italy
Dante_Alighieri,Le_Rime,authorOf,1284.0,Italy
Master_of_the_Magdalen,"The_Virgin_and_Child_enthroned_with_Saints_Dominic_and_Martin,_and_two_Angels",creatorOf,1290.0,Italy
Master_of_Saint_Cecilia,Madonna_and_Child,creatorOf,1290.0,Italy
Master_of_Città_di_Castello,Maestà_(Madonna_and_Child_with_Four_Angels),creatorOf,1290.0,Italy
Isaac_Master,Isaac_Blessing_Jacob,creatorOf,1291.0,Italy
Zhao_Mengfu,Autumn_colors_on_the_Qiao_and_Hua_mountains,creatorOf,1295.0,China
Zhao_Mengfu,Autumn_colors_on_the_Qiao_and_Hua_mountains,creatorOf,1295.0,Yuan_Empire
Zhao_Mengfu,Autumn_colors_on_the_Qiao_and_Hua_mountains,creatorOf,1296.0,Yuan_Empire
Zhao_Mengfu,Autumn_colors_on_the_Qiao_and_Hua_mountains,creatorOf,1296.0,China
Jean_de_Meun,Roman_de_la_Rose,authorOf,1300.0,France
anonymous,Manichaean_Diagram_of_the_Universe,creatorOf,1300.0,Yuan_Empire
Master_of_the_Magdalen,Madonna_and_Child_Enthroned,creatorOf,1300.0,Italy
Konstantin_Tih,Q12275321,authorOf,1300.0,Second_Bulgarian_Empire
Giotto_di_Bondone,Madonna_Enthroned,creatorOf,1300.0,Italy
Wincenty_of_Kielcza,Q55646733,authorOf,1300.0,Poland
anonymous,Q24944644,authorOf,1300.0,Poland
Guillaume_de_Lorris,Roman_de_la_Rose,authorOf,1300.0,France
Gona_Budda_Reddy,Ranganatha_Ramayan,authorOf,1300.0,Kakatiya_dynasty
Pearl_Poet,Sir_Gawain_and_the_Green_Knight,authorOf,1301.0,Kingdom_of_England
Stephen_Uroš_II_Milutin_of_Serbia,Q104615835,authorOf,1302.0,Kingdom_of_Serbia
Dante_Alighieri,De_vulgari_eloquentia,authorOf,1303.0,Italy
Master_of_Saint_Cecilia,Saint_Cecilia_and_scenes_from_her_life,creatorOf,1304.0,Italy
Dante_Alighieri,Convivio,authorOf,1304.0,Italy
Goodhart_Master,Madonna_and_Child_with_the_Annunciation_and_the_Nativity,creatorOf,1310.0,Italy
Goodhart_Master,"Madonna_and_Christ_Child_with_a_Bishop_Saint,_Saint_John_the_Baptist,_Saint_Michael_and_an_Unidentified_Saint",creatorOf,1310.0,Italy
Maestro_Daddesco,Annunciation_in_an_Initial_M,creatorOf,1310.0,Italy
Dante_Alighieri,De_Monarchia,authorOf,1312.0,Italy
Goodhart_Master,Madonna_and_Child_Enthroned_with_Two_Donors,creatorOf,1315.0,Italy
Master_of_Albertini,The_Virgin_and_Child_with_Six_Angels,creatorOf,1317.0,Italy
Dante_Alighieri,Eclogues,authorOf,1319.0,Italy
Goodhart_Master,"Madonna_and_Christ_Child_with_a_Bishop_Saint,_Saint_John_the_Baptist,_Saint_Michael_and_an_Unidentified_Saint",creatorOf,1320.0,Italy
Dante_Alighieri,Quaestio_de_aqua_et_terra,authorOf,1320.0,Italy
Maestro_Daddesco,The_Nativity,creatorOf,1320.0,Italy
Master_of_Saint_Cecilia,Madonna_enthroned_with_child,creatorOf,1320.0,Italy
Zhao_Mengfu,Grooms_and_Horses,creatorOf,1327.0,People's_Republic_of_China
Zhao_Yong,Grooms_and_Horses,creatorOf,1327.0,People's_Republic_of_China
Yoshida_Kenkō,Tsurezuregusa,authorOf,1331.0,Japan
